"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.024294750E1,4.669910941E-1,-6.196428913E-1,3.757310047E-1
2.034306150E1,3.658135056E-2,-3.356085438E-1,6.297743618E-1
2.044317450E1,2.865562516E-1,-2.822269732E-1,2.945815551E-1
2.054328750E1,-5.707993448E-2,-5.118184805E-2,-5.550003508E-2
2.064340050E1,-2.577148604E-1,-7.791531801E-2,-2.553233675E-1
2.074351450E1,1.430053532E-2,-4.625211900E-1,-3.990256906E-2
2.084362750E1,1.836154354E-1,-1.701264936E-1,-1.488583430E-1
2.094374050E1,4.705967796E-1,2.592117476E-1,3.862787604E-1
2.104385450E1,-7.533447397E-1,7.939466357E-2,-1.912677596E-1
2.114396750E1,-1.459389013E-1,7.091988462E-1,-1.120501935E-1
2.124408075E1,-4.461776376E-1,5.784194362E-1,8.022736555E-1
2.134419375E1,-3.418481076E-1,-2.819293499E-2,-6.605548359E-2
2.144430775E1,-4.313409126E-1,4.104739541E-1,2.111821336E-1
2.154442075E1,-2.948236299E-1,3.078436249E-1,3.432122264E-1
2.164453375E1,8.038167357E-2,5.065396142E-1,1.530847470E-1
2.174464675E1,-3.041142708E-1,2.243179035E-1,-5.516671821E-1
2.184476075E1,1.914390099E-1,-1.596763498E-1,-4.136858662E-1
2.194487375E1,7.002385730E-1,-6.386264616E-1,2.272280262E-1
2.204498675E1,8.606557649E-1,-6.849533665E-1,7.343658471E-1
2.214510075E1,5.323375297E-1,-5.864008856E-1,7.704782510E-1
2.224521387E1,3.236580044E-1,-5.676862872E-1,2.945394917E-1
2.234532687E1,1.311461474E0,-7.248524272E-1,-4.551187612E-2
2.244543987E1,-8.602762806E-1,-5.986209816E-1,-2.765499846E-1
2.254555387E1,-5.585266238E-1,-1.651277089E-1,-1.405568317E0
2.264566687E1,-1.861199732E0,-5.514643568E-1,-1.421692014E-2
2.274577987E1,-5.307504199E0,-2.255050052E0,2.524541790E0
2.284589287E1,-6.314526297E0,-4.081214438E0,-1.356169285E0
2.294600687E1,5.691766255E0,-4.172065551E0,-2.622474758E0
2.304611987E1,1.763644202E1,-2.069759974E0,-1.263575350E1
2.314623287E1,1.025861008E1,-3.873789725E0,-1.860935146E0
