"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
9.498553729E1,-5.266236663E-1,-1.928756714E0,2.434058189E-1
9.508565129E1,-6.814951897E-1,-2.441472769E0,1.099915355E-1
9.518576529E1,-1.013597324E-1,-2.597240448E0,-2.357628047E-1
9.528587929E1,-3.267891407E-1,-3.130559921E0,-3.078549802E-1
9.538599329E1,-2.019944638E-1,-3.179819345E0,-3.724581003E-1
9.548610729E1,-4.818725884E-1,-1.674351454E0,-1.524798721E-1
9.558622129E1,4.794610292E-2,8.779830933E-1,1.185408533E-1
9.568633492E1,2.160520405E-1,8.512842178E0,-3.468520343E-1
9.578644892E1,1.106751561E-1,3.328036070E0,-2.065859556E0
9.588656192E1,-9.038243294E-1,-5.230069637E0,2.342767954E0
9.598667592E1,5.997288227E-1,-1.042198181E1,-9.627856016E-1
9.608678992E1,6.112693548E-1,8.886695862E0,-4.088874757E-1
9.618690392E1,-4.903923273E-1,4.784088135E0,-1.816558957E0
9.628701792E1,-8.424983919E-2,8.831931949E-1,-2.594015300E-1
9.638713192E1,5.063252449E-1,-9.029537201E0,1.208317280E0
9.648724592E1,-6.144959480E-2,-3.273154497E0,2.971091866E-1
9.658735992E1,-3.523551822E-1,-1.382016540E0,5.372079015E-1
9.668747267E1,1.001473218E-1,2.075020522E-1,5.036195517E-1
9.678758667E1,1.770136207E-1,-3.348160982E-1,3.077991903E-1
9.688770067E1,4.781732857E-1,-6.067666411E-2,-3.405678868E-1
9.698781467E1,2.774535716E-1,1.455799788E-1,-3.240249157E-1
9.708792867E1,3.554286361E-1,6.534166336E-1,-3.843255937E-1
9.718804167E1,2.454419136E-1,4.866127968E-1,-5.319314003E-1
9.728815567E1,1.068775952E-1,1.141608953E0,-3.447025716E-1
9.738826967E1,8.618842065E-2,1.644564152E0,-4.869865179E-1
9.748838367E1,-7.119560242E-2,4.247716904E0,-3.259061873E-1
9.758849767E1,-3.777339756E-1,3.545023918E0,-5.843594074E-1
9.768861142E1,-4.675349593E-1,2.914030790E0,-5.460920930E-1
9.778872542E1,-6.585839391E-1,2.595914125E0,-8.863601089E-1
9.788883942E1,-6.485812664E-1,1.593672395E0,-6.707912087E-1
9.798895342E1,1.991640031E-1,-6.084554195E0,1.245418668E0
9.808906642E1,1.037186265E0,-8.801033974E0,9.564836621E-1
9.818918042E1,-8.641825318E-1,8.191170096E-1,2.338610142E-1
9.828929442E1,-7.827972770E-1,1.157649899E1,-4.567318559E-1
9.838940842E1,-2.886116505E-1,7.789453864E-1,-5.153711438E-1
9.848952242E1,9.319921136E-1,-9.174428940E0,6.935185194E-1
9.858963542E1,7.969018817E-1,-4.739925385E0,-1.000704095E-1
9.868974933E1,-1.397660851E0,7.078015804E0,-9.256281853E-1
9.878986333E1,-1.403658986E0,7.173178196E0,-7.160537243E-1
9.888997633E1,1.195403375E-2,-2.000829935E0,1.611059427E0
9.899009033E1,1.090911388E0,-8.679087639E0,5.251938701E-1
9.909020433E1,-2.042915821E-1,-7.461526990E-1,-7.019509673E-1
9.919031833E1,-9.985877275E-1,7.001007557E0,2.964775311E-3
9.929043133E1,-2.467719167E-1,8.955238461E-1,-1.088732556E-1
9.939054533E1,2.549497187E-1,5.860128403E-1,-1.040670425E-1
9.949065933E1,4.105153680E-1,2.820885926E-2,1.861631125E-1
9.959077333E1,7.411658764E-1,-2.183674097E0,5.187926292E-1
9.969088592E1,2.751197815E-1,-3.355477571E0,1.125616789E0
9.979099992E1,-5.087981224E-1,-2.865421295E0,1.497076035E0
9.989111392E1,-1.006709456E0,-1.785038948E0,1.149373412E0
9.999122792E1,-5.262586102E-2,-3.905933499E-1,-3.708487153E-1
1.000913409E2,-3.164852858E-1,-6.767919064E-1,-7.591053843E-1
1.001914549E2,2.437859625E-1,1.587929130E0,3.302579522E-1
1.002915689E2,-9.270438552E-2,-1.440124273E0,6.478440762E-1
1.003916829E2,2.137220502E-1,7.610859275E-1,-1.049238682E0
1.004917959E2,-1.854308844E-1,-7.177262306E-1,9.387291074E-1
1.005919099E2,7.309358567E-2,-6.887147427E-1,-3.296487778E-2
1.006920237E2,1.115614474E-1,1.476335883E0,-2.725178301E-1
1.007921367E2,-1.606755704E-1,-1.752396822E0,5.535252094E-1
1.008922507E2,2.270738482E-1,2.019939661E0,-7.515239716E-1
1.009923647E2,-1.159014702E-1,-6.996623278E-1,7.463377118E-1
1.010924787E2,2.388095111E-1,-3.753977120E-1,-6.458916664E-1
1.011925917E2,-3.481507599E-1,5.332106948E-1,-8.634697795E-1
1.012927057E2,4.931819439E-1,5.229602337E0,-5.675645471E-1
1.013928197E2,1.227822900E0,5.223254204E0,8.950072527E-2
1.014929337E2,1.164041162E0,4.220193386E0,5.391405821E-1
1.015930467E2,9.088116288E-1,3.137278795E0,-3.401070088E-2
1.016931609E2,5.462251902E-1,2.849693537E0,-5.270715952E-1
1.017932749E2,-8.103977442E-1,2.084126472E0,-1.330732226E0
1.018933879E2,-3.900474608E-1,-1.627499759E-1,-2.117100656E-1
1.019935019E2,3.285389245E-1,7.509800196E-1,5.337028503E-1
1.020936159E2,-9.272917509E-1,-7.567853928E-1,-1.027345896E0
1.021937299E2,6.320394278E-1,-2.017067522E-1,1.219276413E-1
1.022938429E2,3.054494038E-2,-2.999426425E-1,-3.114603758E-1
1.023939569E2,-8.650457859E-2,-1.628632993E-1,-1.269010186E0
1.024940709E2,2.775120139E-1,-4.350029230E-1,-8.408673406E-1
1.025941839E2,3.389736116E-1,-5.745658875E-1,-7.047002912E-1
1.026942985E2,2.982695699E-1,-7.742408514E-1,-7.340416908E-1
1.027944125E2,2.938423455E-1,-2.692922354E-1,-4.415864050E-1
1.028945265E2,1.307744384E-1,-1.266452670E-1,-2.199231386E-1
1.029946395E2,-1.403402984E-1,-2.142648250E-1,-2.170766592E-1
1.030947535E2,-9.004031122E-2,-7.801845670E-1,-2.291418016E-1
1.031948675E2,8.923809975E-2,-1.032691598E0,-6.045548320E-1
1.032949805E2,-1.072783545E-1,-1.241082668E0,-1.534255892E-1
1.033950945E2,-8.749195188E-2,1.901892200E-2,1.582520157E-1
1.034952085E2,1.614945978E-1,1.013635024E-1,1.002550274E-1
1.035953225E2,4.656377137E-1,5.436261892E-1,2.491762489E-1
1.036954347E2,4.966180027E-1,7.833418846E-1,1.537743658E-1
1.037955487E2,2.849918306E-1,1.480725408E-1,-9.659157693E-2
1.038956627E2,-7.646302134E-2,6.617955863E-2,-2.124511898E-1
1.039957757E2,-3.176107109E-1,-3.283365071E-1,-5.131881312E-2
1.040958897E2,-4.941410720E-1,-2.003879398E-1,-3.684667125E-2
1.041960037E2,-2.614456415E-1,2.286400646E-1,1.443838626E-1
1.042961177E2,2.674926221E-1,3.653819263E-1,1.675583720E-1
1.043962307E2,5.589246154E-1,2.410666496E-1,-6.464829296E-2
1.044963447E2,5.340570807E-1,-6.994377077E-2,-1.043499559E-1
1.045964587E2,1.668663621E-1,2.384868078E-2,1.023827076E0
1.046965722E2,-3.474298418E-1,1.307474226E-1,3.634665251E0
1.047966862E2,-8.669201136E-1,4.410766363E-1,4.980443001E0
1.048968002E2,-1.279608011E-1,-1.861876130E0,2.563281536E0
1.049969132E2,4.498738050E-1,1.231959701E0,-2.183682442E0
1.050970272E2,5.113430619E-1,4.002336502E0,-6.320091724E0
1.051971412E2,1.438928366E0,-1.719869852E0,-2.635162592E0
1.052972552E2,-1.344796658E0,-5.985248685E-1,3.561577559E0
1.053973682E2,-1.663606524E0,-1.229363918E0,4.321125507E0
1.054974822E2,5.155534148E-1,-1.957834721E0,4.914352298E-1
1.055975962E2,1.270223379E0,6.064226627E-1,-4.268184185E0
1.056977093E2,1.018293202E-1,3.815681219E0,-3.448500872E0
1.057978233E2,-1.060044050E0,-1.931644231E-2,3.180707455E0
1.058979373E2,-4.007818550E-2,-1.514753461E0,2.868686199E0
1.059980513E2,1.304198623E0,-6.512688994E-1,-9.986059070E-1
1.060981643E2,1.419888496E0,-2.966931164E-1,-4.275127888E0
1.061982783E2,1.055115342E0,2.314603090E0,3.983590901E-1
1.062983923E2,1.199200749E0,7.240708470E-1,1.229065061E0
1.063985053E2,1.547057509E0,1.614769220E0,-1.225235686E-1
1.064986193E2,1.076132536E0,8.374207616E-1,-6.415593028E-1
1.065987333E2,2.765528560E-1,4.956376255E-1,-5.564452410E-1
1.066988462E2,7.074422203E-3,-5.809783340E-1,-3.724909723E-1
1.067989602E2,-2.325657457E-1,-2.609316409E-1,-8.462343812E-1
1.068990742E2,-4.688023627E-1,1.011860669E-1,2.252970077E-2
1.069991882E2,-8.050500751E-1,1.098821282E0,5.122445822E-1
1.070993012E2,-5.656666160E-1,7.808956504E-1,1.714446247E-1
1.071994152E2,8.609645069E-2,-4.348683357E-1,-3.056783974E-1
1.072995292E2,-2.272223383E-1,1.020449042E0,2.099927068E-1
1.073996422E2,2.457379550E-1,-2.702645659E-1,4.934873879E-1
1.074997562E2,3.168019950E-1,-2.385649383E-1,-3.572512865E-1
1.075998702E2,-1.931193769E-1,-5.335869268E-3,-1.755048707E-2
1.076999835E2,-3.126692474E-1,-1.176186562E0,-4.988680035E-2
1.078000975E2,-7.594030350E-2,-6.710797548E-1,-1.207743213E-1
1.079002115E2,2.834848166E-1,-2.928708792E-1,-6.062898785E-2
1.080003245E2,1.060672164E0,-2.991190255E-1,-1.033346727E-2
1.081004385E2,4.827756882E-1,4.707103968E-1,-2.011321038E-1
1.082005525E2,1.005451798E0,-2.939820051E0,-2.987951934E-1
1.083006665E2,6.866031885E-1,-2.119897902E-1,7.455497980E-2
1.084007795E2,5.159231424E-1,-1.064541712E-1,2.522940040E-1
1.085008935E2,2.234947532E-1,-1.628484845E0,5.504858494E-1
1.086010075E2,2.151620686E-1,4.597526193E-1,1.904763222E0
1.087011198E2,-3.404186070E-1,-1.534049273E0,2.018016577E0
1.088012338E2,-6.493370533E-1,-1.533958435E0,1.858422995E0
1.089013478E2,-3.835735619E-1,-1.952602267E0,1.629066229E0
1.090014608E2,-9.330386519E-1,-2.221438646E0,1.957344532E0
1.091015748E2,-4.838107824E-1,-1.834361434E0,1.545331717E0
1.092016888E2,-1.290888935E-1,1.368471188E-3,6.043996215E-1
1.093018028E2,-8.955604583E-2,2.400740385E-1,2.055943012E-1
1.094019158E2,-1.525655091E-1,6.705994904E-2,2.156319469E-1
1.095020298E2,-1.714819521E-1,1.713373810E-1,1.350769699E-1
1.096021438E2,-9.544511139E-2,8.420858532E-2,1.025779322E-1
1.097022570E2,-8.712714911E-2,8.054816723E-2,3.913887218E-2
1.098023710E2,-1.752257114E-3,8.148756623E-2,-2.881389577E-3
1.099024850E2,-1.521937549E-2,5.702200532E-2,-9.590490721E-3
1.100025980E2,-2.796704695E-2,3.881485015E-2,9.330747649E-3
1.101027120E2,-1.776409149E-2,2.111950703E-2,2.288845554E-2
1.102028260E2,-3.171457350E-2,4.704229161E-2,5.372778513E-3
1.103029390E2,-9.767061099E-3,2.027932182E-2,4.538875073E-3
1.104030530E2,9.041287005E-3,3.056575172E-2,-8.184835315E-3
1.105031670E2,-1.753064804E-3,7.946788333E-3,-8.748985827E-3
1.106032810E2,1.400480233E-2,1.917582192E-2,1.009895653E-2
1.107033938E2,-2.918723039E-4,-1.740156487E-2,1.153430808E-2
1.108035078E2,6.856438704E-3,1.436731592E-2,1.335945912E-2
1.109036218E2,3.273877082E-4,1.955126785E-2,-1.057896391E-2
1.110037348E2,-1.190602873E-2,7.221854478E-2,-5.061414093E-3
1.111038488E2,-3.463231400E-2,-9.629206359E-2,8.596646599E-3
1.112039628E2,2.391223982E-2,-2.851486951E-2,1.959453896E-2
1.113040758E2,1.272828691E-2,7.103411108E-2,6.587805692E-3
1.114041898E2,-6.792887580E-3,2.203046344E-2,2.003441192E-2
1.115043038E2,6.154051982E-3,8.012283593E-2,4.324451089E-3
1.116044168E2,3.300102800E-2,7.692293078E-2,-3.487262502E-2
1.117045314E2,-4.521721974E-2,1.149516180E-1,-5.013658851E-2
1.118046454E2,-5.491671339E-2,-2.513093874E-2,5.826590955E-2
1.119047594E2,-2.393568307E-2,7.739365101E-2,4.634261876E-2
1.120048724E2,-1.511801872E-2,-2.817283385E-2,6.545609236E-2
1.121049864E2,1.268181019E-2,3.412990272E-2,1.080299728E-2
1.122051004E2,3.622564301E-2,6.918423623E-2,-4.525038600E-2
1.123052134E2,2.287422493E-2,8.416865021E-2,-1.162001714E-1
1.124053274E2,-8.259946853E-2,-8.346633986E-3,-6.803290546E-2
1.125054414E2,-7.415328175E-2,1.443703938E-2,2.190295607E-3
1.126055554E2,-8.595075924E-4,4.824350402E-2,-6.672884338E-3
1.127056677E2,-4.497919977E-2,-7.796553522E-2,7.046210021E-2
1.128057817E2,-6.735839695E-2,2.822691761E-2,2.556910738E-2
1.129058957E2,1.047129743E-2,1.208482310E-1,-1.678535342E-2
1.130060097E2,-1.155936532E-2,-5.154927075E-2,5.227722973E-2
1.131061227E2,-8.451754693E-4,-4.631090164E-2,7.715714630E-3
1.132062367E2,3.630289435E-2,5.276764277E-4,-1.774409041E-2
1.133063507E2,5.110273883E-2,-2.310006171E-1,4.286406934E-2
1.134064647E2,-5.868749693E-3,6.752525270E-2,-2.927528229E-3
1.135065787E2,4.735012539E-3,1.583279110E-2,-7.070521358E-3
1.136066917E2,1.953906752E-2,-1.120748185E-2,-5.780997686E-3
1.137068062E2,2.140727453E-2,-2.454432659E-2,1.218015980E-2
1.138069202E2,-1.477894001E-2,-4.908912256E-2,4.121045023E-2
1.139070342E2,1.332979649E-2,-2.844857052E-2,1.756536961E-2
1.140071482E2,-3.196516261E-2,-2.137750015E-2,-7.478322834E-3
1.141072612E2,-2.899503149E-2,-7.140332833E-3,2.465085685E-2
1.142073752E2,2.254063264E-2,1.658675261E-2,1.161862444E-2
1.143074892E2,3.287480772E-2,-4.129183292E-2,-1.927956939E-2
1.144076032E2,1.775176823E-2,2.270266600E-2,-6.882645935E-2
1.145077172E2,-5.841615796E-2,5.011626706E-2,-1.316451933E-2
1.146078312E2,-3.915202618E-2,4.787090793E-2,-1.288219076E-2
1.147079444E2,2.756304294E-2,6.878747046E-2,-2.112793736E-2
1.148080584E2,5.111592356E-3,3.184049577E-2,-1.243671286E-3
1.149081724E2,-1.465717610E-2,-1.149763912E-2,1.909001730E-2
1.150082864E2,5.781865912E-4,1.650731545E-3,-1.604802092E-3
1.151084004E2,1.080896799E-2,2.042472735E-2,2.393162344E-3
1.152085144E2,2.103429660E-2,-1.126766019E-2,9.790711105E-3
1.153086284E2,1.080048177E-2,3.837488219E-2,3.676752094E-3
1.154087414E2,-8.919849060E-3,6.891100109E-2,7.532177493E-3
1.155088554E2,2.554422989E-2,2.837188542E-2,-7.811790565E-4
1.156089694E2,4.646114632E-2,4.759394005E-2,3.804643638E-3
1.157090825E2,4.105384275E-2,-5.466528237E-4,-5.367255770E-3
1.158091965E2,2.030527778E-2,-6.928621791E-3,3.547762288E-3
1.159093105E2,8.086727001E-3,1.849082764E-4,2.920966968E-2
1.160094245E2,-1.075861417E-2,8.887584321E-3,3.594606882E-3
1.161095375E2,1.578373485E-3,5.652565137E-2,-3.308361769E-2
1.162096515E2,-3.583721817E-2,-9.116414934E-2,1.798428595E-2
1.163097655E2,4.415748268E-2,-9.080595523E-2,2.095184661E-2
1.164098795E2,5.324260145E-2,-4.105168860E-3,-2.688666433E-2
1.165099935E2,-4.996865988E-3,2.441647835E-2,-1.413165964E-2
1.166101075E2,-3.589825705E-2,-1.107373741E-3,1.000553556E-2
1.167102217E2,-1.962191798E-2,-2.313897759E-2,7.014159579E-3
1.168103347E2,1.157539152E-2,-3.760424908E-3,1.326317433E-2
1.169104487E2,-2.608956769E-2,-3.104609810E-2,4.047822207E-2
1.170105627E2,-4.225584492E-2,-5.543248728E-2,4.464288056E-2
1.171106767E2,-1.591465995E-2,8.362746798E-3,1.007459592E-3
1.172107907E2,4.502878059E-3,7.694710046E-2,-1.636762172E-2
1.173109047E2,-2.600657940E-2,-6.238171831E-2,-3.309051506E-3
1.174110177E2,-1.179043483E-2,6.410071999E-2,1.356253051E-3
1.175111317E2,-1.717384532E-2,3.344769403E-2,1.617169939E-2
1.176112457E2,8.626276627E-3,5.606283899E-3,-1.226599514E-2
1.177113600E2,-1.113759354E-4,-4.185024649E-2,-2.656943165E-2
1.178114740E2,1.695906394E-3,-1.189168915E-2,6.432231516E-3
1.179115880E2,7.250461262E-3,1.330367941E-2,6.269512698E-3
1.180117010E2,-2.416067058E-3,2.434286848E-2,-1.674517803E-2
1.181118150E2,-4.774438683E-3,-2.780131251E-2,1.582775638E-2
1.182119290E2,4.748447798E-3,-4.149464890E-2,1.106489357E-2
1.183120430E2,1.098431554E-2,-4.786836915E-3,-3.487929003E-3
1.184121570E2,4.787735268E-2,8.791023865E-3,-1.884318329E-2
1.185122710E2,-7.516087033E-3,-4.118062928E-2,-2.241255343E-2
1.186123840E2,-3.331894800E-2,2.885956317E-3,-1.134880818E-2
1.187124984E2,-3.165466338E-2,2.243421972E-2,-4.860481247E-2
1.188126124E2,1.603133976E-2,-3.601545095E-2,-3.755358607E-2
1.189127264E2,-1.011915691E-2,-3.974337131E-2,-2.040664479E-2
1.190128404E2,-2.015368268E-2,9.466785938E-3,-5.917188525E-2
1.191129544E2,-4.377055913E-2,-5.422731861E-2,-8.858894557E-2
1.192130674E2,-2.495414577E-2,-7.953533530E-2,-2.589391731E-2
1.193131814E2,-1.246412098E-2,-1.058671921E-1,-3.428696841E-2
1.194132954E2,5.654657632E-2,-6.021087989E-2,-4.847260192E-2
1.195134094E2,7.400697470E-2,-4.481045902E-2,-3.082184307E-2
1.196135234E2,-1.848089881E-2,-9.824914485E-2,-1.016580500E-2
1.197136375E2,-2.790859900E-2,-1.299770325E-1,2.185927331E-2
1.198137505E2,4.708155058E-3,-7.337915897E-2,-8.480857126E-3
1.199138645E2,2.487491071E-2,-7.114394009E-2,-2.195218578E-3
1.200139785E2,3.278715909E-2,-5.181413889E-2,1.416299120E-2
1.201140925E2,9.429450333E-2,7.989143021E-3,-1.938384585E-2
1.202142065E2,5.692494567E-3,3.208096605E-4,-4.695506766E-2
1.203143205E2,6.196236238E-3,2.470816486E-2,2.069794573E-3
1.204144335E2,-1.184031554E-2,4.710407555E-2,-1.118911151E-2
1.205145475E2,-4.159005359E-2,6.420815736E-2,1.789409108E-2
1.206146615E2,1.712776721E-2,1.968372241E-2,3.160390258E-2
1.207147757E2,4.860840738E-2,7.975277305E-2,-1.524261665E-2
1.208148897E2,4.073812068E-2,1.073966026E-1,-2.454207651E-2
1.209150037E2,2.517867275E-2,7.262758911E-2,2.414759994E-2
1.210151177E2,3.981530294E-2,6.739840657E-2,1.303251740E-2
1.211152307E2,1.385038346E-2,-9.081124328E-3,3.988794610E-2
1.212153447E2,1.442787610E-2,-8.623207361E-2,6.124211475E-3
1.213154587E2,-2.068007551E-2,-6.804663688E-2,-7.633998990E-2
1.214155727E2,-2.446578443E-2,-1.481025759E-2,-8.195616305E-2
1.221211451E2,4.765634239E-2,1.113700494E-1,1.084745005E-1
1.222212591E2,1.763275079E-2,-2.153196558E-2,6.684944034E-2
1.223213721E2,-4.083297402E-2,1.248362064E-1,-5.359679344E-4
1.224214861E2,-3.639649600E-2,3.223654032E-1,-6.314489245E-2
1.225216001E2,-1.000704914E-1,5.365830660E-1,-1.395099312E-1
1.226217141E2,-3.863828778E-1,1.566107988E0,-2.906984687E-1
1.227218282E2,-5.920541286E-1,1.462330461E0,-4.019174874E-1
1.228219422E2,-6.305888295E-1,2.585066795E0,-6.776096821E-1
1.229220562E2,-4.618995190E-1,2.665426970E0,-1.126837492E0
1.230221702E2,-2.367680967E-1,2.183241844E0,-1.352737188E0
1.231222842E2,-1.309467256E-1,7.347969413E-1,-7.943916321E-1
1.232223982E2,-3.628160059E-1,-2.440955676E-2,-1.442343593E-1
1.233225122E2,-2.144578695E-1,3.181635737E-1,-4.095552117E-2
1.234226262E2,-8.462905139E-2,4.628659189E-1,1.942423880E-1
1.235227402E2,-2.061540727E-3,2.854174972E-1,3.626687825E-1
1.236228532E2,1.429330260E-1,2.239214480E-1,3.964420259E-1
1.237229664E2,3.518279791E-1,9.884520620E-2,3.229636252E-1
1.238230804E2,4.362145662E-1,1.460261270E-2,1.807343215E-1
1.239231944E2,1.896255910E-1,4.532744735E-2,7.896597683E-2
1.240233084E2,-1.538377851E-1,-1.671346873E-1,-7.174906135E-2
1.241234224E2,-3.980149329E-1,-3.999767303E-1,-4.652951658E-2
1.242235364E2,-5.422028899E-1,-6.623550057E-1,-2.309140116E-1
1.243236504E2,-4.556453526E-1,-6.261171103E-1,-4.130253494E-1
1.244237644E2,-1.668114811E-1,9.078836441E-2,2.310908288E-1
1.245238794E2,3.338981569E-1,4.351624250E-1,4.075421691E-1
1.246239934E2,8.671250939E-1,3.010399640E-1,4.681167901E-1
1.247241074E2,1.056289792E0,4.077630937E-1,8.199868202E-1
1.248242214E2,1.032030940E0,1.770421147E0,1.322689176E0
1.249243354E2,6.791440845E-1,2.906873941E0,1.923240781E0
1.250244504E2,1.983509660E-1,3.419731617E0,1.340330958E0
1.251245644E2,-2.974835932E-1,2.921539545E0,5.233434960E-2
1.252246784E2,3.057769537E-1,8.909713626E-1,-5.780210346E-2
1.253247924E2,-2.370695621E-1,5.599512719E-3,-1.535542961E-2
1.254249064E2,4.164062142E-1,-7.322355509E-1,-1.245043501E-1
1.255250214E2,-9.976657480E-2,-6.966469884E-1,1.623927429E-2
1.256251354E2,1.592044979E-1,-1.448487490E-1,-4.569487274E-1
1.257252497E2,-2.677078247E-1,-5.944545269E-1,-5.441526175E-1
1.258253637E2,-8.041763306E-1,-1.993111014E0,-1.510334492E0
1.259254777E2,-1.084616780E0,-1.605511308E0,-1.033420205E0
1.260255927E2,-6.648658514E-1,-8.917064071E-1,-1.400838494E-1
1.261257067E2,-3.166216612E-1,-1.596167207E0,1.155177802E-1
1.262258207E2,5.748536065E-2,-3.170851469E0,-9.674453735E-2
1.263259347E2,-7.343586683E-1,-5.163283825E0,-2.973881066E-1
1.264260487E2,-8.852306008E-1,-2.629584312E0,1.587339938E-1
1.265261637E2,-4.650355875E-1,5.445907116E-1,-2.790683135E-2
1.266262777E2,3.826955259E-1,-1.482758999E0,-1.231357813E0
1.267263916E2,5.077399015E-1,-4.223557189E-2,-1.553840995E0
1.268265056E2,4.375741258E-2,2.325390339E0,1.304343581E0
1.269266196E2,-4.671607018E-1,-1.055880785E0,1.645997405E0
1.270267346E2,-1.240231097E-1,-1.379083514E0,-5.344395638E-1
1.271268486E2,4.076264799E-1,7.361535430E-1,-1.806526303E0
1.272269626E2,-1.557139307E-1,2.729686022E0,6.768168807E-1
1.273270766E2,-7.643885016E-1,9.612501264E-1,2.370371580E0
1.274271906E2,-2.353762090E-1,-1.651219010E0,-5.132174492E-1
1.275273056E2,6.140397787E-1,1.584645510E-1,-2.051766396E0
1.276274196E2,-2.015800923E-1,-1.503369570E0,1.287305355E0
1.277275335E2,-5.814008713E-1,-1.613765597E0,9.143786430E-1
1.278276475E2,5.010033250E-1,1.035557628E0,-7.357701063E-1
1.279277615E2,3.843690455E-2,2.107934713E0,-8.141837120E-1
1.280278765E2,-3.019928336E-1,-9.320639372E-1,1.497447610E0
1.281279905E2,-2.219636142E-1,-2.388753176E0,-4.701288640E-1
1.282281045E2,5.418632030E-1,8.396968842E-1,-1.099924207E0
1.283282185E2,-1.299615204E-1,2.117559671E0,-1.826953441E-1
1.284283325E2,-6.518381238E-1,6.591925025E-1,1.984522700E0
1.285284475E2,9.731519967E-2,-1.436592460E0,-8.561654687E-1
1.286285615E2,5.693334937E-1,-1.422171235E0,-1.695719361E0
1.287286753E2,2.177447379E-1,-5.540636182E-1,3.915268928E-2
1.288287893E2,4.419184625E-1,-4.322779179E-2,-9.635427594E-2
1.289289033E2,-3.270888627E-1,-1.699653506E0,6.625551265E-3
1.290290183E2,-8.863981068E-2,-7.975929379E-1,1.146560788E0
1.291291323E2,5.797634721E-1,-1.499607086E0,1.340941191E0
1.292292463E2,2.820769846E-1,7.022407651E-1,6.172775030E-1
1.293293603E2,-6.675060093E-2,-4.333948195E-1,-1.671380997E-1
1.294294752E2,-5.121719837E-1,5.805147439E-2,-1.018339157E0
1.295295892E2,-7.561108470E-1,4.027245045E-1,-3.370321095E-1
1.296297033E2,5.810434222E-1,-1.002522945E0,1.561550498E0
1.297298175E2,2.174521387E-1,2.287596315E-1,-3.917828500E-1
1.298299325E2,-7.519823909E-1,1.471605420E0,-1.423668504E0
1.299300465E2,-7.795638591E-2,-4.662097692E-1,8.378092051E-1
1.300301605E2,5.389099717E-1,-8.940097094E-1,9.315099716E-1
1.301302745E2,-8.923367411E-2,8.517356515E-1,-9.220795631E-1
1.302303885E2,-8.174468279E-1,4.033272564E-1,-9.879730940E-1
1.303305035E2,5.873361230E-1,-7.941423655E-1,1.662610650E0
1.304306175E2,2.411395013E-1,-1.182289124E0,1.599615961E-1
1.305307315E2,-3.389012516E-1,7.620615959E-1,-1.242491603E0
1.306308455E2,-1.739599705E-1,8.703817129E-1,9.801889211E-2
1.307309608E2,2.818654776E-1,-1.292953253E0,1.165055275E0
1.308310748E2,3.388154507E-2,3.919191957E-1,-5.879892707E-1
1.309311888E2,-6.089162230E-1,7.019671798E-1,-1.260495663E0
1.310313028E2,1.599579677E-2,-1.090189099E0,1.141790628E0
1.311314178E2,1.976648346E-2,-1.435615897E0,5.480195880E-1
1.312315318E2,-2.167533189E-1,5.482876897E-1,-1.140600085E0
1.313316458E2,-1.244749278E-1,1.590100646E0,-8.300015926E-1
1.314317598E2,2.794666886E-1,8.815635741E-2,1.395821273E-1
1.315318747E2,-8.966027200E-2,4.998187065E0,-3.112562932E-2
1.316319887E2,-1.928035915E-1,3.316979647E0,2.990168333E-1
1.317321023E2,-5.144814253E-1,-2.319779620E-2,5.412877202E-1
1.318322173E2,-5.235390663E-1,-7.182420492E-1,5.803736448E-1
1.319323313E2,1.220203638E0,7.034658790E-1,-1.543551981E-1
1.320324453E2,1.111328602E-1,-5.877465755E-2,1.580307931E-1
1.321325593E2,-1.011131048E0,-8.260667920E-1,6.093801260E-1
1.322326743E2,8.413323760E-1,2.881630659E-1,-3.524333239E-3
1.323327883E2,5.458784699E-1,-5.433722138E-1,-4.156178981E-2
1.324329023E2,-6.481708884E-1,-4.963959157E-1,3.204446137E-1
1.325330173E2,5.368626714E-1,-5.773719028E-2,-7.719046623E-2
1.326331313E2,8.418287635E-1,6.691793799E-1,-1.790805459E-1
1.327332462E2,-4.800999463E-1,-2.099199891E-1,1.806918234E-1
1.328333612E2,-1.487235785E0,-3.441329002E-1,4.184235632E-1
1.329334752E2,4.840358794E-1,-5.361577868E-1,2.479657233E-1
1.330335892E2,1.281517267E0,7.919607759E-1,-1.951440275E-1
1.331337042E2,-9.652270675E-1,-1.525048018E0,2.603644729E-1
1.332338182E2,8.316897154E-1,-8.583203554E-1,-2.316934019E-1
1.333339322E2,8.445279598E-1,1.817611158E-1,8.609628677E-2
1.334340472E2,-8.340631723E-1,5.866809487E-1,2.484990954E-1
1.335341612E2,-1.855545640E-1,-3.813988268E-1,-2.264318019E-1
1.336342752E2,7.802549601E-1,1.033327341E0,8.463629335E-2
1.337343893E2,-8.563435674E-1,3.856272101E-1,-1.048349366E-1
1.338345033E2,-5.547211766E-1,-2.298036516E-1,-8.891006559E-2
1.339346173E2,1.079244375E0,1.513849616E0,-3.032766879E-1
1.340347323E2,-3.737391829E-1,-9.030972719E-1,6.041570380E-2
1.341348463E2,-1.392711699E-1,-1.405884266E0,-2.951083779E-1
1.342349603E2,1.722125262E-1,-2.735009670E0,-2.307517827E-1
1.343350752E2,-3.401307464E-1,-4.354577065E0,5.208761096E-1
