"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.693821050E1,-6.638844452E0,-5.691763916E0,-4.758604431E-1
3.703832250E1,-9.127269745E0,-7.438780975E0,-1.252894592E0
3.713843550E1,-7.793393555E0,-6.909032593E0,-1.367855530E0
3.723854750E1,-9.380692749E0,-6.390211487E0,-1.101409607E0
3.733865950E1,-8.686436462E0,-4.442162476E0,-3.472778320E-1
3.743877150E1,-8.199798431E0,-3.551065521E0,5.318440247E-1
3.753888350E1,-7.896828461E0,-3.693419495E0,1.799408112E0
3.763899550E1,-7.669600983E0,-5.057981873E0,4.133953400E0
3.773910750E1,-7.984845428E0,-5.223836975E0,5.130431213E0
3.783921971E1,-6.267017670E0,-4.781806183E0,5.818849640E0
3.793933171E1,-5.108426971E0,-3.798351288E0,6.204298096E0
3.803944371E1,-5.930816803E0,-3.896996155E0,6.650520172E0
3.813955571E1,-6.073769531E0,-3.802841949E0,6.231092377E0
3.823966771E1,-6.833439789E0,-3.061284027E0,6.623725891E0
3.833977971E1,-6.761589203E0,-2.414928131E0,6.930887146E0
3.843989171E1,-6.567293243E0,-2.417622528E0,6.381828918E0
3.854000371E1,-6.804250488E0,-3.115920410E0,6.658303986E0
3.864011571E1,-5.720953217E0,-3.237018585E0,6.607559509E0
3.874022871E1,-4.809049530E0,-2.579436035E0,6.808741150E0
3.884034096E1,-5.686824188E0,-3.155587921E0,7.353009338E0
3.894045296E1,-6.410269775E0,-3.784879303E0,7.737859039E0
3.904056496E1,-6.029311981E0,-3.382366333E0,7.306306458E0
3.914067696E1,-5.614374847E0,-3.378773804E0,7.201674042E0
3.924078896E1,-5.847739563E0,-3.657045135E0,7.338489532E0
3.934090096E1,-5.576204224E0,-3.537443848E0,7.188202057E0
3.944101296E1,-5.587580566E0,-3.486399994E0,7.214996338E0
3.954112496E1,-5.591921539E0,-3.574716339E0,7.208110657E0
3.964123696E1,-5.598507843E0,-3.409459991E0,7.133565674E0
3.974134896E1,-5.913901978E0,-3.633244629E0,7.163204041E0
3.984146075E1,-5.788911896E0,-3.535198517E0,7.157665558E0
3.994157275E1,-5.757477264E0,-3.617527313E0,7.163802795E0
4.004168475E1,-5.797444153E0,-3.629652100E0,7.168143768E0
4.072641933E1,-4.958438873E0,-2.596500549E0,8.164771271E0
4.082653125E1,-5.253175964E0,-2.839744720E0,7.886949005E0
4.092664325E1,-5.186564484E0,-2.852617950E0,7.813451843E0
