"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.435137346E1,9.606620391E0,-9.023706785E-1,-3.974779910E0
3.445149046E1,1.485036070E1,1.349055708E0,-6.393705198E0
3.455160746E1,-1.336129590E1,-8.427698924E0,2.668355813E0
3.465172346E1,-1.360650941E1,-1.055972064E-1,2.042445291E0
3.475184046E1,4.720867086E0,-7.596296779E0,-5.129513201E0
3.485195746E1,1.709215746E1,-1.116961154E0,-1.164167305E1
3.495207346E1,-7.440289557E-2,-3.869948689E0,2.494512829E0
3.505219008E1,-1.992609706E1,-1.695973790E0,5.303431613E0
3.515230708E1,-5.826339338E0,-4.812787070E0,-2.701308382E0
3.525242408E1,1.000982275E1,-7.323964464E0,-7.722093776E0
3.535254008E1,1.945083537E1,-4.996872987E-1,-9.254695192E0
3.545265708E1,-7.819458103E0,-8.602400279E0,2.279452237E0
3.555277408E1,-5.180796205E0,-1.766161428E0,3.865254545E0
3.565289008E1,4.035345370E0,-8.912980986E-1,8.578002772E-1
3.575300708E1,7.284800398E-1,3.794573987E-1,-1.134924239E0
3.585312408E1,2.061546975E-1,1.261711024E0,-2.980220861E0
3.595324108E1,-3.424047625E-1,1.083590802E0,-3.327963546E0
3.605335725E1,-9.303919977E-1,4.709236389E-1,-2.177508225E0
3.615347425E1,-4.727859771E-1,-1.232186093E0,-6.665341256E-1
3.625359125E1,-1.786095171E0,-2.451452179E0,5.878558556E-2
3.635370825E1,-9.884443241E-1,-1.704704268E0,2.568366086E-1
3.645382425E1,-4.471319032E-1,-1.860740141E0,-3.046621549E-1
3.655394125E1,-2.032164132E0,-7.917001355E-1,1.206995411E-1
3.665405825E1,1.271128550E0,1.438569417E0,-2.222955855E0
3.675417425E1,4.359992139E0,8.329499030E-1,1.184766198E0
3.685429125E1,-1.903786173E0,1.047032840E0,-2.072180137E-3
3.695440825E1,2.805032140E-1,8.276809770E-1,1.268556944E0
3.705452550E1,6.399046630E-1,-6.333183593E-1,-6.551439688E-2
3.715464150E1,-1.425317287E-2,1.552693033E-1,-5.224054492E-1
3.725475850E1,-3.315844899E-1,-2.740636754E-1,8.724826357E-1
3.735487550E1,2.949744295E0,6.448724574E-1,-8.917595901E-1
3.745499150E1,-1.455970146E0,6.476370209E-1,-2.605519295E-3
3.755510850E1,1.828973973E-1,-1.053270650E-1,4.335885823E-1
3.765522550E1,-1.180525943E0,2.286506903E-1,1.451911886E-1
3.775534250E1,5.427350485E-1,4.970565999E-1,-1.088014074E-1
3.785545850E1,9.625423282E-1,8.238077813E-1,5.645032091E-1
3.795557550E1,1.776564209E0,2.587843162E-1,-1.173361934E0
3.805569275E1,-2.571953353E0,6.055756599E-1,-5.447546403E-1
3.815580875E1,-1.192925549E0,2.944634414E-1,-2.312012458E-1
3.825592575E1,8.634331924E-1,2.765078115E-1,4.840523922E-1
3.835604275E1,7.102314645E-1,-1.134058120E0,-9.037443356E-1
3.845615875E1,-3.367604452E-1,4.657237101E-1,-7.524853452E-1
3.855627575E1,2.367459265E0,-2.001578516E0,2.260254074E0
3.865639275E1,-4.468664981E0,-2.245036111E0,-9.384091882E-1
3.875650975E1,1.976221481E0,-5.348448157E-1,3.277563179E-1
3.885662575E1,1.511891162E-1,-1.531386364E0,9.423840523E-1
3.895674275E1,8.732114911E-2,-2.959866410E-1,-1.157294444E0
3.905685933E1,-4.344557244E-1,-1.473491912E0,-1.127193197E0
3.915697533E1,-8.337889785E-1,-4.122596937E-1,-1.503486375E0
3.925709233E1,-1.056417037E0,1.470285592E0,-9.637258047E-1
3.935720933E1,-2.184975851E-1,1.965389514E0,-1.355560005E0
3.945732533E1,4.279150289E-1,1.325334285E0,-7.920433670E-1
