"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.833561196E1,-6.631659393E0,1.736987915E0,1.007854156E1
2.843572796E1,1.747017059E0,-8.291407928E0,8.181985474E0
2.853584496E1,1.152752838E0,-9.331594849E-1,9.394314423E0
2.863596196E1,-8.029452667E0,-7.668553162E-1,7.353757782E0
2.873607796E1,1.145118713E0,-5.644462280E0,9.280101929E0
2.883619496E1,-3.716770935E0,-3.406915283E-1,9.523346100E0
2.893631096E1,-5.149441681E0,-2.637066193E0,7.123237152E0
2.903642763E1,1.982327728E0,-3.237617340E0,8.319998474E0
2.913654462E1,-2.812052307E0,-2.189347229E0,1.009051666E1
2.923666062E1,-4.119433594E-1,-2.637664948E0,9.261241150E0
2.933677763E1,-1.901944885E0,-3.446283417E0,7.734116821E0
2.943689362E1,-4.296365662E0,-2.437680817E0,6.102210388E0
2.953701063E1,-8.597371674E0,-3.750301208E0,1.520687714E0
2.963712762E1,-1.158321259E1,-4.622238007E0,-2.564317474E0
2.973724363E1,-7.819589081E0,-4.098477173E0,-2.140848083E0
2.983736062E1,-8.254584503E0,-1.642684021E0,-2.462828522E0
2.993747662E1,-7.947123871E0,-3.045417023E0,-2.845582581E0
3.003759321E1,-7.410938873E0,-3.849694519E0,-6.315067749E0
3.013771021E1,-9.372908936E0,-3.291954346E0,-7.420069885E0
3.023782621E1,-9.876162415E0,-4.815935211E0,-4.191284180E0
3.033794321E1,-3.880231018E0,-3.796854401E0,-1.016925293E1
3.043806021E1,-8.238717499E0,-2.896027679E0,-6.780899048E-1
3.053817621E1,-5.199886780E0,-5.952521667E0,-5.163662109E0
3.063829321E1,-6.104156342E0,-1.759890289E0,-8.189769287E0
3.073841021E1,-1.402433624E1,-5.318290558E0,-2.233355713E0
3.083852721E1,-1.508113861E0,-3.691024475E0,-1.220906113E1
3.093864421E1,-9.670639801E0,-5.036875763E0,-2.789598999E0
3.103876096E1,-8.192763062E0,-4.026027832E0,-4.623435516E0
3.113887796E1,-5.401816864E0,-3.749552765E0,-7.478149109E0
