"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.163581550E1,-3.458707581E0,-3.894451447E0,8.194259949E0
3.173592750E1,-3.570974121E0,-3.837569733E0,8.272098083E0
3.183604050E1,-3.549718323E0,-3.679947510E0,8.335566101E0
3.193615350E1,-3.767665100E0,-3.676654358E0,8.344697113E0
3.203626550E1,-3.862268372E0,-3.866010590E0,8.125103760E0
3.213637867E1,-3.737727356E0,-3.726051636E0,8.056396637E0
3.223649167E1,-3.984713745E0,-3.838018799E0,8.146958313E0
3.233660367E1,-3.732637939E0,-3.945345612E0,8.131390686E0
3.243671667E1,-3.611240387E0,-3.930975494E0,8.296946411E0
3.253682967E1,-3.797752533E0,-3.804039459E0,8.046367493E0
3.263694267E1,-3.667373657E0,-4.006418610E0,8.493338013E0
3.273705467E1,-3.739373932E0,-3.704047394E0,8.234226837E0
3.283716767E1,-3.760929108E0,-3.623065796E0,8.152047729E0
3.293728067E1,-3.705394592E0,-3.789519653E0,8.137228546E0
3.303739267E1,-3.597618713E0,-3.776646423E0,8.150251465E0
3.313750613E1,-3.562890930E0,-3.905827789E0,8.496182098E0
3.323761912E1,-3.513643341E0,-3.836970978E0,8.170160065E0
3.333773213E1,-3.856729889E0,-4.068838806E0,8.188871155E0
3.343784413E1,-3.572620697E0,-3.907025299E0,8.076305237E0
3.353795712E1,-3.641327820E0,-4.121080170E0,8.141868896E0
3.363807013E1,-3.747157745E0,-4.161047058E0,8.043673096E0
3.373818312E1,-3.625011749E0,-4.115990753E0,8.005203094E0
3.383829512E1,-3.732787628E0,-4.121229858E0,8.106692047E0
3.393840813E1,-3.607498169E0,-3.972588959E0,8.150850220E0
3.403852112E1,-3.653452606E0,-3.962709503E0,8.492739258E0
3.413863275E1,-3.499722290E0,-3.959566040E0,8.363408203E0
3.423874575E1,-3.577859802E0,-3.919000397E0,8.134384460E0
3.433885875E1,-3.415746918E0,-3.942651215E0,8.177345123E0
3.443897175E1,-3.526666260E0,-3.725452881E0,8.195906525E0
3.453908375E1,-3.514691162E0,-3.744613037E0,8.405770111E0
3.463919675E1,-3.476520538E0,-3.672612762E0,8.320597229E0
3.473930975E1,-3.603755951E0,-3.801345062E0,8.314909058E0
3.483942175E1,-3.533701630E0,-3.800147552E0,8.271798706E0
3.493953475E1,-3.478316803E0,-3.646866302E0,8.208031311E0
3.503964775E1,-3.586392059E0,-3.944746857E0,8.433312836E0
3.513976100E1,-3.641776886E0,-3.682043152E0,8.054001617E0
3.523987300E1,-3.701352997E0,-3.979474640E0,8.525670776E0
3.533998600E1,-3.215164032E0,-3.691174164E0,8.341403961E0
3.544009900E1,-3.869603119E0,-3.942351837E0,8.257727966E0
3.554021200E1,-3.671714630E0,-3.783981171E0,8.305628357E0
3.564032400E1,-3.606749725E0,-3.792513428E0,8.100854187E0
3.574043700E1,-3.561394043E0,-4.045936432E0,8.281678162E0
3.584055000E1,-3.850293274E0,-3.706592102E0,8.138575745E0
3.594066300E1,-3.699257355E0,-3.882626038E0,8.333919525E0
3.604077500E1,-3.822600861E0,-3.891906738E0,8.296497345E0
3.614088837E1,-3.507506104E0,-3.992347870E0,8.265362091E0
3.624100138E1,-3.849993896E0,-3.776646423E0,7.961643677E0
