"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.068075571E1,-2.672119081E-1,-8.804836732E-1,8.599432817E-1
3.078087071E1,-1.843508397E0,-7.301412338E-1,8.334416538E-1
3.088098571E1,-2.238447761E0,-9.928700817E-1,1.571168773E0
3.098110071E1,-4.141312705E0,-2.619702886E0,1.491778787E0
3.108121571E1,-2.071641608E0,-4.842847021E0,-1.647171467E0
3.118133071E1,5.898957079E0,-3.068297762E0,-4.310318288E0
3.128144571E1,1.465545663E1,9.056109130E-1,-1.020891109E1
3.138156183E1,1.152721614E1,-2.305123561E0,-1.843396130E0
3.148167683E1,-1.229552390E1,-8.497908781E0,-1.241693081E0
3.158179183E1,-1.001418009E1,-2.439733774E0,4.854975901E0
3.168190683E1,2.749828577E-1,-7.589512839E0,-2.336996295E0
3.178202183E1,1.573943686E1,-3.199286503E0,-9.702960870E0
3.188213683E1,1.252273618E1,-8.623932651E-1,-8.836849068E0
3.198225183E1,-2.983961851E1,-7.022090262E0,3.322803086E0
3.208236683E1,-1.282802282E1,-2.517701132E0,2.954107488E0
3.218248183E1,9.109260321E-1,-6.787147382E0,-2.813415293E0
3.228259683E1,1.330605024E1,-4.775525981E0,-6.733571100E0
3.238271058E1,1.148468466E1,-1.563791195E0,-6.751619115E0
3.248282558E1,-6.828186650E0,-9.479337616E0,5.185753475E0
3.258294058E1,-1.775262035E1,-4.898028365E0,6.636402655E0
3.268305558E1,1.533483176E0,-2.770262842E0,3.936988771E-2
3.278317058E1,1.182042945E1,-1.505605844E0,-7.110528229E0
3.288328558E1,9.933203173E0,-5.357816128E-1,-3.269846023E0
3.298340058E1,-1.447784746E1,-4.882980848E0,-5.245686266E0
3.308351558E1,-1.207421381E0,4.327003902E-1,9.485300606E-1
3.318363058E1,1.077893860E0,1.536073785E0,-4.480885077E-1
3.328374558E1,4.935582107E-1,-7.070289445E-1,3.203899956E-1
3.338386046E1,1.314834732E0,-4.230343580E-1,1.016407464E0
3.348397546E1,1.266970010E0,2.568880641E-1,1.111962589E0
3.358409046E1,-7.967942297E-2,5.031295180E-1,1.392281250E-1
3.368420546E1,-3.304097843E-1,6.862479401E-1,-8.421136594E-1
3.378432046E1,-1.413730445E0,9.074229652E-1,-1.984990550E0
3.388443546E1,-1.565662158E0,2.338202137E-1,-1.436995931E0
3.398455046E1,-4.801979077E0,-2.340574352E0,8.337363535E-1
3.408466546E1,1.440640208E0,-9.756956398E-1,-2.455403727E-1
3.418478046E1,1.804170376E0,-8.054615575E-1,2.181888521E-2
3.428489546E1,1.037560936E0,-8.803497720E-1,-2.260100877E-1
3.438501096E1,-3.208893478E-2,-5.507100660E-1,-6.548378670E-1
3.448512696E1,-4.698419040E-1,4.294896841E-1,5.972463012E-2
3.458524196E1,-6.399543643E-1,6.429396603E-1,7.608455479E-2
3.468535696E1,2.533931834E-1,-8.457851261E-2,2.358205462E-1
3.478547196E1,2.416263635E0,-2.215115324E-1,-5.164480135E-1
3.488558696E1,-4.631574256E0,-1.067955347E0,2.427559286E-1
3.498570196E1,-2.013029119E0,3.812478161E-1,6.686590768E-2
3.508581696E1,1.137233743E0,6.316653514E-1,8.156164169E-2
3.518593196E1,-2.157258294E0,2.575137162E-1,1.667859793E0
3.528604696E1,-3.616900492E0,-1.701278384E0,7.505485281E-1
3.538616183E1,2.056785588E0,4.320531034E-1,1.522718744E0
3.548627683E1,-1.715481856E0,-1.342778576E0,-2.691964531E-1
3.558639183E1,2.427214301E-1,2.485260780E0,2.800468096E0
3.568650683E1,7.164499784E-1,9.502549893E-1,-1.544244391E0
3.578662183E1,3.001647105E0,-3.912383687E-1,2.923140634E0
3.588673683E1,1.581248496E0,-1.049745364E0,-9.932875729E-1
3.598685183E1,-7.088018203E-1,5.973772788E-1,6.266569188E-1
3.608696683E1,1.684995643E0,9.272619832E-1,-1.888308886E0
3.618708183E1,5.502288401E-1,7.590329111E-2,1.908053764E0
3.628719683E1,-3.533086503E-1,-1.150691110E-1,5.296086341E-1
3.638731171E1,7.782310742E-1,8.692225206E-1,-2.368312374E-1
3.648742671E1,5.080908805E-1,1.165253600E0,-1.111682288E0
3.658754171E1,1.861887950E-1,6.986902303E-1,-4.049749401E-1
3.668765771E1,-7.906464672E-1,2.963637865E-1,-6.215338808E-1
3.678777271E1,5.366516054E-1,3.862471855E-1,-1.790728797E-1
3.688788771E1,2.060947051E0,2.691730642E-1,2.836402452E-1
3.698800271E1,3.341332912E-1,-7.777369845E-1,1.083794285E0
3.708811771E1,9.023124987E-1,-7.560654491E-1,5.588635696E-1
