"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
9.539524100E1,-1.988028139E-1,-2.755160928E-1,1.799090505E-1
9.548535200E1,-5.294803977E-1,1.617904902E0,8.252104521E-1
9.557546300E1,1.389132738E-1,-3.842299283E-1,7.205440998E-1
9.566557500E1,2.243802994E-1,-3.708444238E-1,-8.700332791E-2
9.575568600E1,-2.703953981E-1,5.419592857E-1,3.263834417E-1
9.584579800E1,-4.137402177E-1,1.807184815E-1,3.528509140E-1
9.593590900E1,2.607228458E-1,-3.443559110E-1,-2.539765537E-1
9.602602100E1,2.802670300E-1,6.367789507E-1,-3.299836516E-1
9.611613200E1,-2.626480162E-1,3.128253222E-1,3.437981606E-1
9.620624300E1,-1.322119869E-2,-3.413289487E-1,5.615294576E-1
9.629635500E1,1.507651210E-1,6.205974221E-1,-4.735309780E-1
9.638646600E1,-2.313450426E-1,1.490935832E-1,1.027180180E-1
9.647657767E1,2.631845772E-1,1.469981764E-2,4.997524992E-2
9.656668867E1,1.693435460E-1,-1.031715944E-1,-7.238577008E-1
9.665679967E1,-1.276476383E-1,4.718745500E-2,-6.279989481E-1
9.674691167E1,-4.454790801E-2,5.263741687E-2,5.415119529E-1
9.683702267E1,3.216417134E-1,-1.005762443E-1,-8.527242541E-1
9.692713467E1,5.921910703E-2,1.356286645E0,-1.218195081E0
9.701724567E1,-2.374807373E-2,6.576573253E-1,1.827082038E-2
9.710735667E1,3.060216606E-1,6.353760958E-1,-1.046061873E0
9.719746867E1,2.341757715E-1,4.095375538E0,-1.170032382E0
9.728757967E1,7.105477452E-1,1.571786165E0,-8.212261200E-1
9.737769067E1,4.180038869E-1,-3.413924277E-1,-2.262749523E-1
9.746780325E1,2.462792695E-1,-4.533334076E-1,-2.199882418E-1
9.755791425E1,1.418245733E-1,-4.717050493E-1,-1.379354894E-1
9.764802525E1,2.509393916E-2,3.610237837E-1,-1.435179561E-1
9.773813725E1,1.120060906E-1,1.400178909E0,5.777974799E-2
9.782824825E1,1.269072145E-1,4.180991948E-1,1.830490083E-1
9.791835925E1,4.323257133E-2,-6.253658980E-2,1.824374944E-1
9.800847025E1,-9.476593137E-2,-1.965119988E-1,3.761579692E-1
9.809858225E1,-2.690901756E-1,-8.842146397E-1,3.229987621E-1
9.818869325E1,-4.039556682E-1,-5.274924636E-1,1.105715334E-1
9.827880425E1,-3.587689996E-1,-1.506198287E0,6.592295319E-2
9.836891625E1,-3.502727151E-1,-9.091292024E-1,2.915354073E-1
9.845902754E1,-3.152954280E-1,-7.788491249E-1,3.535768688E-1
9.854913854E1,-1.429464668E-1,-8.325187564E-1,5.274023861E-2
9.863924954E1,-9.000993520E-2,-1.287114143E0,-1.088538989E-1
9.872936154E1,-2.396946549E-1,-5.737724304E-1,-1.062396467E-1
9.881947254E1,8.833014965E-2,-3.233665973E-2,1.541954651E-2
9.890958354E1,2.091453224E-1,3.454615593E0,5.584668368E-2
9.899969454E1,3.610088825E-1,3.614694357E0,-4.558301065E-3
9.908980654E1,4.688120484E-1,1.014443994E0,-1.058598515E-2
9.917991754E1,-5.570654199E-2,-1.757378459E0,2.893287539E-1
9.927002854E1,5.957200378E-2,-3.441615582E0,-3.942994177E-1
9.936013954E1,-2.590246499E-1,-1.346275687E0,1.242463142E-1
9.945024979E1,-2.880939841E-1,5.700151920E-1,1.713472903E-1
9.954036179E1,-2.089342773E-1,-3.005763590E-1,-5.038537383E-1
9.963047279E1,-2.411675453E-1,1.598552167E-1,-3.820130229E-1
9.972058379E1,1.159271225E-1,-1.167376161E0,3.142076731E-1
9.981069479E1,8.182581514E-2,-7.702975869E-1,5.867103338E-1
9.990080679E1,1.882146448E-1,1.248518974E-1,7.985387743E-2
9.999091779E1,4.734751880E-1,4.986682832E-1,-3.884623051E-1
1.000810288E2,1.759483069E-1,1.293396592E0,-3.978670835E-1
1.001711398E2,1.849247664E-1,1.614309549E0,-2.110358328E-1
1.002612508E2,1.679026783E-1,2.238713980E0,-5.507270098E-1
1.003513628E2,-2.899232507E-1,2.770612240E0,-4.464624226E-1
1.004414739E2,-7.146096826E-1,1.213843226E0,-2.023658007E-1
1.005315849E2,-2.816955745E-1,2.900706291E0,-1.475462317E-1
1.006216959E2,-2.976431325E-2,8.903932571E-1,-1.983748823E-1
1.007118069E2,7.762332261E-2,-7.692754269E-1,2.973074913E-1
1.008019189E2,2.316817641E-1,-5.430169106E0,4.189015031E-1
1.008920299E2,4.699540138E-1,-5.610871315E0,1.185003594E-1
1.009821409E2,2.878870070E-1,-1.903033495E0,5.799223185E-1
1.010722529E2,1.046357527E-1,2.504711151E-1,-1.765417010E-1
1.011623639E2,-4.051476121E-1,5.116046429E0,-4.299568534E-1
1.012524749E2,-5.486549810E-2,3.433151722E0,-7.315561771E-1
1.013425869E2,-3.136690259E-1,-1.950289607E-1,-1.286631525E-1
1.014326979E2,-2.815410309E-2,-4.770454168E-1,-6.162976623E-1
1.015228089E2,-2.361953110E-1,-4.948731959E-1,-4.300731421E-1
1.016129209E2,-3.006333411E-1,1.340646744E0,-2.771183848E-1
1.017030319E2,-3.866964877E-1,2.205752611E0,-6.242061257E-1
1.017931429E2,-2.959583700E-1,1.539913535E0,-9.828426242E-1
1.018832549E2,-2.224615514E-1,6.269511580E-1,-8.245640397E-1
1.019733659E2,-1.892507225E-1,-1.987689137E-1,-5.421495438E-1
1.020634769E2,-3.911046982E-1,-9.457327425E-2,-3.882810473E-1
1.021535889E2,-6.878704429E-1,2.458169162E-1,-4.267422855E-1
1.022436999E2,-4.955485761E-1,-2.605332136E-1,-3.692105412E-1
1.023338109E2,-1.925263256E-1,2.222976834E-1,-1.082126126E-1
1.024239229E2,1.047561243E-1,3.372183442E-1,-9.259336442E-2
1.025140340E2,3.182218373E-1,2.757580876E-1,-1.537086964E-1
1.026041450E2,4.249944687E-1,1.133817509E-1,-6.282571703E-2
1.026942560E2,3.068884015E-1,1.083921045E-1,-1.890190318E-2
1.027843680E2,1.643908173E-1,-6.809136271E-2,1.066271067E-1
1.028744790E2,-7.177180611E-3,-1.469835341E-1,1.950776726E-1
1.029645900E2,-1.689552516E-1,-1.950125396E-1,2.669152021E-1
1.030547010E2,-2.768204510E-1,-3.052285612E-1,2.979900241E-1
1.031448130E2,-2.650893927E-1,-1.751661748E-1,2.643846273E-1
1.032349240E2,-1.304198951E-1,-1.561790258E-1,1.521707922E-1
1.033250350E2,7.825245708E-2,-9.564317763E-2,2.865272574E-2
1.034151460E2,2.539666891E-1,4.267556965E-2,-7.254545391E-2
1.035052583E2,3.407643735E-1,6.888872385E-2,-1.817638427E-1
1.035953693E2,2.851760387E-1,2.753850520E-1,-2.156695724E-1
1.036854803E2,2.254102230E-1,2.692657709E-1,-1.527945548E-1
1.037755913E2,1.274878383E-1,6.105846912E-2,-2.799597755E-2
1.038657023E2,-4.739139974E-2,-1.427114010E-1,6.533291191E-2
1.039558143E2,-1.901074648E-1,-3.553323448E-1,1.787507385E-1
1.040459253E2,-2.947648168E-1,-3.014357686E-1,2.663325965E-1
1.041360363E2,-2.589960992E-1,-3.358938098E-1,2.357656658E-1
1.042261473E2,-1.477032006E-1,-9.390768409E-2,6.907449663E-2
1.043162583E2,3.921274841E-2,-5.156480893E-2,-2.447515167E-2
1.044063703E2,2.161739916E-1,8.745555580E-2,-9.898110479E-2
1.044964817E2,3.234893084E-1,1.862451583E-1,-1.418591589E-1
1.045865927E2,3.348092735E-1,2.189643234E-1,-1.686808914E-1
1.046767037E2,3.038836420E-1,-3.779948652E-1,-1.569560468E-1
1.047668147E2,4.860256985E-2,1.403002292E-1,-6.592474133E-2
1.048569267E2,-1.246631667E-1,-5.856336653E-2,1.488889009E-1
1.049470377E2,-1.269244403E-1,-3.802164197E-1,2.891679108E-1
1.050371487E2,-5.924246460E-2,-2.100230604E-1,2.043786794E-1
1.051272597E2,1.265631765E-1,-1.319720596E-1,8.444326371E-2
1.052173707E2,2.816966474E-1,-2.800162183E-3,-4.592514131E-3
1.053074817E2,2.878255248E-1,-1.310063899E-1,-1.279301047E-1
1.053975937E2,1.169676632E-1,-8.699459583E-2,-2.895451188E-1
1.054877037E2,2.973991074E-2,-2.901403606E-1,-3.060079813E-1
1.055778147E2,-2.256704308E-2,-5.290125310E-2,-2.346238792E-1
1.056679257E2,1.057318076E-1,-3.613972962E-1,1.064567491E-1
1.057580367E2,2.743414044E-1,-1.228870273E0,5.410613418E-1
1.058481477E2,5.440599918E-1,-6.859832406E-1,9.088099599E-1
1.059382597E2,7.778263092E-1,-1.043308433E-2,1.211076021E0
1.060283707E2,1.324714780E0,-4.388911426E-1,1.722083330E0
1.061184817E2,1.798837423E0,-5.410756469E-1,2.245854378E0
1.062085927E2,2.076301813E0,-1.357440114E0,1.968408346E0
1.062987037E2,7.355688214E-1,-8.532363176E-2,1.170394942E-1
1.063888147E2,-1.855489612E0,1.596944571E0,-1.810955286E0
1.064789257E2,-3.390541792E0,1.298699260E0,-3.792400122E0
1.065690377E2,-1.124786615E0,-2.005739927E0,-1.991900921E0
1.066591487E2,1.257255793E0,7.540166378E-1,1.177132249E0
1.067492597E2,2.498914719E0,-1.340027094E0,2.535057545E0
1.068393707E2,2.885164022E0,-1.359114528E0,2.936579227E0
1.069294817E2,1.915514708E0,-1.717996955E0,1.264899373E0
1.070195927E2,-6.631472707E-1,6.247403026E-1,-5.046339631E-1
1.071097037E2,-3.153287888E0,1.562655091E0,-2.721078396E0
1.071998147E2,-3.446921349E0,4.741251945E0,-3.792000055E0
1.072899267E2,2.157108933E-1,-1.215766788E0,4.127557203E-2
1.073800377E2,2.234831095E0,-1.464542985E0,2.141437531E0
1.074701487E2,2.981687307E0,-2.258524418E0,2.436019897E0
1.075602597E2,2.376657248E0,-1.773522019E0,1.398109436E0
1.076503707E2,4.750879705E-1,-2.206173837E-1,2.943262458E-1
1.077404817E2,-2.163919210E0,4.807884395E-1,-1.149860263E0
1.078305927E2,-4.090450287E0,6.217944622E0,-2.533296585E0
1.079207037E2,-3.441784084E-1,-4.189824581E0,2.833940685E-1
1.080108157E2,1.261014700E0,-4.910679162E-1,3.253028691E-1
1.081009267E2,8.490776420E-1,-1.406373531E-1,1.271811575E-1
1.081910377E2,4.937470853E-1,-1.837610602E-1,-1.791493148E-1
1.082811487E2,3.086541295E-1,7.273501158E-2,-4.626190662E-1
1.083712597E2,9.291076660E-2,4.740808010E-1,-9.662377834E-1
1.084613711E2,-1.893592253E-2,1.012828827E0,-1.391234517E0
1.085514821E2,-4.389277473E-2,2.449048281E0,-1.781476021E0
1.086415931E2,4.395918846E-1,2.247621059E0,-1.984602571E0
1.087317041E2,4.832552969E-1,-4.181888998E-1,-1.851346493E0
1.088218151E2,-2.713990770E-2,-5.943650007E-1,-1.434357643E0
1.089119271E2,1.192119271E-1,-9.598961473E-1,-6.132532358E-1
1.090020381E2,1.173462272E0,-8.143116236E-1,4.265134335E-1
1.090921491E2,1.845574141E0,-7.909979224E-1,1.075519204E0
1.091822601E2,1.824977040E0,-8.526137471E-1,1.123658776E0
1.092723711E2,8.530145288E-1,-9.279994369E-1,7.153061032E-1
1.093624821E2,4.508502185E-1,-4.921993017E-1,2.493629009E-1
1.094525931E2,9.870154411E-2,-2.834207416E-1,-8.988279104E-2
1.095427041E2,3.268099949E-2,-1.723184623E-2,-2.365178168E-1
1.096328151E2,1.060549263E-2,6.758186221E-2,-5.951994285E-2
1.097229271E2,-3.067373335E-1,-5.551778898E-2,-1.192197129E-1
1.098130381E2,-7.422294021E-1,1.400344819E-1,-3.752986789E-1
1.099031491E2,-6.888687015E-1,2.593436092E-2,-1.723475158E-1
1.099932601E2,-1.370342523E-1,-2.953983247E-1,5.036093667E-2
1.100833711E2,5.600611912E-4,-3.067550957E-1,-2.658434212E-1
1.101734821E2,6.208725646E-2,-1.895717233E-1,-1.855746210E-1
1.102635931E2,7.084488869E-2,-2.019262463E-1,-4.872440360E-3
1.103537041E2,3.699077070E-1,-4.775891602E-1,8.061497472E-3
1.104438145E2,2.729061544E-1,1.077137068E-1,-2.743699551E-1
1.105339255E2,2.744559348E-1,1.394176334E-1,-7.354535162E-2
1.106240365E2,-2.222636789E-1,-3.030247092E-1,5.667986274E-1
1.107141475E2,-2.166051045E-2,3.939413279E-2,1.386625171E-1
1.108042585E2,-8.606027067E-2,1.071487665E0,6.165731549E-1
1.108943705E2,-4.596601129E-1,1.801181674E0,3.212701157E-2
1.109844815E2,-2.858423293E-1,6.201250553E-1,-1.572888494E-1
1.110745925E2,-5.981511474E-1,8.770869970E-1,-1.273449808E-1
1.111647035E2,-5.254443288E-1,8.243594170E-1,-5.075779557E-1
1.112548145E2,-4.925594628E-1,-2.229587138E-1,-5.090059638E-1
1.113449255E2,-5.400043130E-1,-1.116342545E0,-6.612340212E-1
1.114350365E2,-5.840709209E-1,1.370850205E-2,-1.549298614E-1
1.115251475E2,-4.009965956E-1,-8.329151869E-1,-1.082122251E-1
1.116152585E2,-4.173719585E-1,-1.481203586E-1,1.462042034E-1
1.117053695E2,-6.156670451E-1,3.247149587E-1,2.188030779E-1
1.117954805E2,-3.662594259E-1,3.142593205E-1,2.746727765E-1
1.118855915E2,-8.895681500E-1,7.617577314E-1,7.144154906E-1
1.119757025E2,-1.036585212E0,-4.092065990E-1,7.311853170E-1
1.120658135E2,-4.665284157E-1,6.670329720E-2,7.705996633E-1
1.121559245E2,2.830122411E-1,-1.404698789E-1,3.818081319E-1
1.122460355E2,-7.955285311E-1,-9.024974108E-1,4.900864363E-1
1.123361465E2,-7.870443463E-1,2.824070752E-1,-3.206621408E-1
1.124262575E2,-9.547993541E-2,7.369198836E-3,-3.010058999E-1
1.125163693E2,1.383346915E-1,-2.673560977E-1,-8.877939731E-2
1.126064813E2,1.135321409E-1,-1.054256439E0,1.873842925E-1
1.126965923E2,6.562135816E-1,-5.037994981E-1,1.808859259E-1
1.127867033E2,9.623385072E-1,-5.039946437E-1,2.076409608E-1
1.128768143E2,1.390142083E0,-4.864328802E-1,5.148010254E-1
1.129669253E2,1.306396604E0,-3.581095934E-1,9.345513582E-1
1.130570363E2,5.626628399E-1,-2.754614353E-1,1.040385962E0
1.131471473E2,-7.623561472E-2,-4.913458601E-2,1.210050225E0
1.132372583E2,-1.406465620E-1,-2.151913643E-1,9.845448136E-1
1.133273693E2,-5.338986591E-2,-5.241828412E-2,8.283909559E-1
1.134174803E2,-9.626259655E-2,-1.056443676E-1,8.272920847E-1
1.135075915E2,-6.880126148E-2,-8.723940700E-2,7.276384234E-1
1.135977025E2,-1.143144593E-1,-1.676691324E-2,5.022034049E-1
1.136878135E2,-1.255611628E-1,-1.846422255E-1,4.410179853E-1
1.137779245E2,-1.122577935E-1,-1.619122624E-1,3.998226523E-1
1.138680355E2,-7.224325836E-2,-1.735788584E-1,2.087369412E-1
1.139581465E2,-1.743488014E-2,3.828101605E-2,1.536568254E-1
1.140482575E2,-4.979716241E-2,1.199354231E-1,1.206454262E-1
1.141383685E2,-6.612975895E-2,2.322902158E-2,-9.495637380E-3
1.142284795E2,-4.242487997E-2,1.307472140E-1,6.657294929E-2
1.143185905E2,-6.655013561E-2,2.422976792E-1,1.992569491E-2
1.144087015E2,-4.119934142E-2,2.125287950E-1,-6.025582924E-2
1.144988124E2,1.627898589E-2,-3.270877525E-2,-7.242079824E-2
1.145889234E2,1.033137459E-2,7.728828490E-2,1.897043735E-2
1.146790344E2,-2.511827461E-2,7.977213711E-2,7.726035267E-2
1.147691454E2,-9.905679617E-4,-2.250416204E-2,-5.595644470E-3
1.148592564E2,2.050285041E-2,4.776916653E-2,-6.182430312E-2
1.149493674E2,-7.948205806E-3,6.640943885E-2,-9.206322022E-3
1.150394784E2,-3.075110912E-2,9.032012895E-3,1.463127974E-2
1.151295894E2,-1.098542940E-2,-2.926122025E-2,-6.325033493E-3
1.152197004E2,-2.301994339E-2,-3.645727411E-2,2.382756397E-2
1.153098114E2,-2.181768976E-2,-1.087142341E-2,4.301337525E-2
1.153999224E2,2.598858625E-2,-3.508631838E-3,5.868294463E-2
1.154900340E2,1.870853081E-2,-5.885566399E-2,1.283635502E-4
1.155801450E2,6.804327667E-2,3.676211461E-2,-6.643840671E-2
1.156702560E2,-2.145268489E-3,-4.244397581E-2,-7.155866176E-2
1.157603670E2,-3.794638813E-2,-1.345562488E-1,4.167037457E-2
1.158504780E2,-1.374463271E-2,-5.135529116E-2,1.047009826E-1
1.159405890E2,3.197797015E-2,-7.138024084E-4,3.291982040E-2
1.160307000E2,5.352279544E-2,1.847575419E-2,-3.147453070E-2
1.161208110E2,2.091373131E-2,-4.160681739E-3,1.614424214E-2
1.162109220E2,-2.997395024E-2,3.114431351E-2,2.267457917E-2
1.163010330E2,-1.216743374E-3,5.906627700E-2,-6.573381368E-3
1.163911440E2,2.027599514E-2,5.393312499E-2,-6.314521283E-2
1.164812539E2,3.002922423E-2,1.289445441E-2,-6.470872462E-2
1.165713649E2,3.744554892E-2,-8.887612261E-3,-1.402213238E-2
1.166614759E2,-1.330576837E-2,3.246640787E-2,1.240477711E-2
1.167515869E2,-6.315317750E-2,2.023465931E-2,3.269985318E-2
1.168416979E2,1.840785146E-2,2.505955845E-2,8.086858317E-3
1.169318089E2,2.879330702E-2,4.969560355E-2,-2.159229852E-2
1.170219199E2,-5.679475516E-2,1.285910159E-1,-7.617848366E-2
1.171120309E2,-3.765779734E-2,-4.685529321E-2,2.384100482E-2
1.172021419E2,2.252644859E-2,4.503441602E-2,2.137784660E-2
1.172922529E2,6.470708176E-3,1.736409590E-2,-4.379563034E-2
1.173823639E2,-1.764857769E-2,-9.947601706E-2,1.593438536E-2
1.174724750E2,-2.055225894E-2,3.580955556E-3,8.527120948E-2
1.175625860E2,6.251814961E-2,3.448729217E-2,-2.964953659E-3
1.176526970E2,3.002842516E-2,2.249446511E-1,-1.493120342E-1
1.177428080E2,-4.720877483E-2,7.016748935E-2,-1.417553984E-2
1.178329190E2,1.817296073E-2,7.436355576E-3,4.335137084E-2
1.179230300E2,5.257206410E-2,-7.079093903E-2,5.453329533E-2
1.180131400E2,2.718230011E-3,-5.209618434E-2,7.336702943E-2
1.181032510E2,-5.813409761E-2,-5.970130861E-2,1.216057986E-1
1.181933620E2,-2.010829002E-2,-1.674846560E-2,8.965898305E-2
1.182834730E2,-5.370990559E-2,1.049762312E-2,-3.629462793E-3
1.183735840E2,-7.525579631E-2,4.223065451E-3,1.728734002E-3
1.184636949E2,-7.192822173E-3,-2.312822640E-2,2.910512872E-2
1.185538059E2,-4.515531287E-2,1.388417836E-2,-4.483291879E-2
1.186439169E2,-2.879021503E-2,-1.892435364E-2,-1.348199230E-2
1.187340279E2,3.570320830E-2,-3.140816465E-2,-1.762445644E-2
1.188241389E2,4.082743451E-2,-6.069983542E-2,-2.605479583E-2
1.189142499E2,2.632168867E-2,-7.417640090E-2,-2.814580686E-2
1.190043609E2,4.269628599E-2,1.460438361E-3,-3.825474903E-2
1.190944719E2,3.549272195E-2,4.855905846E-2,-5.109682679E-2
1.191845829E2,6.118019298E-2,-1.049842313E-1,-2.225348167E-2
1.192746939E2,7.781068236E-2,-3.042790890E-1,-7.309364527E-2
1.193648049E2,5.801438913E-2,-1.751348823E-1,-3.810394928E-2
1.194549159E2,9.609736502E-2,-9.349471331E-2,-6.521955878E-2
1.195450269E2,9.944780916E-2,-1.104785316E-2,-2.378056943E-2
1.196351379E2,2.490228228E-2,-6.646123528E-2,9.596932679E-2
1.197252489E2,-2.146842331E-2,-5.440768600E-2,5.543699116E-2
1.198153599E2,8.609583601E-3,2.370256186E-2,-1.384214498E-3
1.199054699E2,2.814172022E-2,7.287284825E-3,-2.438242175E-2
1.199955809E2,4.650140554E-2,-1.453000028E-2,-1.807647571E-2
1.200856919E2,2.431348339E-2,-3.578722104E-2,-8.865402080E-3
1.201758029E2,-8.374862373E-3,1.608016901E-4,1.319120452E-2
1.202659139E2,-9.549784474E-3,-2.569167688E-2,1.406229474E-2
1.203560249E2,2.020560391E-2,7.978972048E-3,-3.667424200E-3
1.204461359E2,3.126452491E-2,7.819625735E-2,-3.996239603E-2
1.205362474E2,1.396136265E-2,5.917377397E-2,-4.380249977E-2
1.206263584E2,1.570951892E-3,4.165100306E-2,-9.619107470E-3
1.207164694E2,4.717164673E-3,2.950664610E-2,1.702446677E-2
1.208065804E2,-1.981437951E-2,-3.445507027E-3,9.003957734E-3
1.208966914E2,-2.998851705E-4,1.082719397E-2,-1.377637312E-2
1.209868024E2,1.172781363E-2,-1.165398862E-2,-4.065454472E-3
1.210769134E2,-2.701309975E-3,-2.932419069E-2,2.659940161E-2
1.211670234E2,-1.096127275E-2,-3.763959929E-2,4.012016952E-2
1.212571344E2,-1.991604455E-3,-1.817452256E-3,2.601529844E-2
1.218820735E2,1.929466054E-2,-1.966594346E-2,-4.522901028E-2
1.219721845E2,3.420558199E-2,-1.159376465E-2,-5.046916008E-2
1.220622955E2,2.435472608E-2,2.851089835E-2,-5.906242132E-2
1.221524055E2,2.498239838E-2,4.179554060E-2,-8.125724643E-2
1.222425167E2,-1.974093542E-2,6.890060008E-2,-7.424976677E-2
1.223326277E2,-5.500181578E-3,7.046281546E-2,-8.161097020E-2
1.224227387E2,3.504188359E-2,1.045123860E-1,-9.163355082E-2
1.225128497E2,-4.605685174E-2,7.590456605E-1,-1.407675445E-1
1.226029607E2,-2.824344039E-1,1.454051018E0,-3.801690340E-1
1.226930717E2,-3.558288813E-1,2.312972307E0,-5.601585507E-1
1.227831827E2,-2.662837803E-1,2.498509169E0,-6.878439188E-1
1.228732937E2,-1.222166345E-1,2.577380657E0,-7.369493246E-1
1.229634047E2,6.284345686E-2,2.126509666E0,-7.119665742E-1
1.230535147E2,1.002310887E-1,1.657263160E0,-7.029601336E-1
1.231436257E2,-1.748135388E-1,1.173927426E0,-6.937619448E-1
1.232337357E2,-4.900926054E-1,5.243981481E-1,-5.984058380E-1
1.233238467E2,-5.408130884E-1,2.104226649E-1,-4.936328530E-1
1.234139577E2,-5.301262140E-1,-1.411650032E-1,-4.210818112E-1
1.235040687E2,-6.233987808E-1,-5.027316809E-1,-3.326317370E-1
1.235941797E2,-5.310456753E-1,-7.394611239E-1,-1.858585328E-1
1.236842907E2,-3.637762070E-1,-4.996027350E-1,1.791418903E-2
1.237744017E2,-2.377365232E-1,-3.297100067E-1,-3.427243978E-2
1.238645127E2,-5.253643915E-2,-2.633624375E-1,-6.983517110E-2
1.239546237E2,2.690363824E-1,8.924426883E-2,1.785853654E-1
1.240447347E2,4.103785455E-1,3.537666798E-1,3.688032925E-2
1.241348457E2,4.653444588E-1,2.504508793E-1,-1.335198432E-1
1.242249558E2,3.480505347E-1,4.607771710E-2,-1.326213032E-1
1.243150668E2,-2.429383621E-2,-2.308238894E-1,-2.619525604E-2
1.244051778E2,-4.058738351E-1,-2.941359580E-1,1.170457304E-1
1.244952888E2,-5.621414781E-1,-2.379842550E-1,1.562039852E-1
1.245853998E2,-4.107176065E-1,-2.352904677E-1,2.242898196E-1
1.246755108E2,-1.341553777E-1,-6.509786099E-2,1.344061792E-1
1.247656218E2,3.102349639E-1,1.869554073E-1,-1.968332753E-2
1.248557328E2,6.559367180E-1,3.082478046E-1,-1.175734550E-1
1.249458438E2,6.412405372E-1,3.190686703E-1,-1.545370072E-1
1.250359548E2,3.612891436E-1,1.258786321E-1,-1.419877112E-1
1.251260658E2,-5.102071166E-2,-1.150418222E-1,6.965836138E-2
1.252161768E2,-4.099754691E-1,-4.238198102E-1,2.991043925E-1
1.253062872E2,-4.700248837E-1,-3.053255081E-1,3.381343782E-1
1.253963982E2,-3.016725481E-1,3.529091924E-2,1.462332457E-1
1.254865092E2,3.700540215E-2,1.012541354E-1,1.090101451E-1
1.255766202E2,4.664591849E-1,3.743857443E-1,1.977224946E-1
1.256667312E2,7.794788480E-1,9.404717684E-1,3.626115918E-1
1.257568422E2,9.120641947E-1,1.421752214E0,5.529162884E-1
1.258469532E2,7.382477522E-1,1.855025053E0,7.583793998E-1
1.259370642E2,5.772363544E-1,1.721316695E0,8.493035436E-1
1.260271752E2,4.476094842E-1,1.552068472E0,7.336553335E-1
1.261172862E2,3.889975846E-1,1.482928038E0,5.097731948E-1
1.262073972E2,4.497639537E-1,1.517073035E0,3.006952703E-1
1.262975075E2,4.090707302E-1,1.109690070E0,-8.942907304E-2
1.263876185E2,-9.088383615E-2,7.808859944E-1,2.068607509E-1
1.264777295E2,-2.367474884E-1,4.724540114E-1,4.863981009E-1
1.265678405E2,3.293536976E-2,-1.527760625E-1,-1.480893493E-1
1.266579515E2,-4.716593400E-2,-1.384804398E-1,-4.096961617E-1
1.267480625E2,-2.477206886E-1,-1.404921561E-1,2.827860117E-1
1.268381735E2,7.166799158E-2,-6.432281137E-1,-4.908490479E-1
1.269282845E2,2.726620249E-2,-9.702317715E-1,-3.354436755E-1
1.270183955E2,-3.116993308E-1,-7.192939520E-1,-1.054399312E-1
1.271085065E2,-3.318874836E-1,-1.342488527E0,-4.464029670E-1
1.271986175E2,-4.879750907E-1,-1.668543696E0,-5.036048889E-1
1.272887279E2,-5.997353196E-1,-2.247329950E0,-4.824844655E-3
1.273788379E2,-9.602565765E-1,-3.016842127E0,3.070098460E-1
1.274689489E2,-1.065418243E0,-3.526142359E0,5.793057680E-1
1.275590599E2,-1.107153416E0,-2.813027382E0,6.385917068E-1
1.276491709E2,-7.799757123E-1,-3.556009054E0,4.923047721E-1
1.277392819E2,-3.832791150E-1,-2.258053303E0,4.182568491E-1
1.278293929E2,-5.650677085E-1,-1.456986666E0,6.437130570E-1
1.279195039E2,-1.453384459E-1,-9.716142416E-1,-1.370269954E-1
1.280096149E2,1.015989333E-1,-2.148984671E-1,-7.096231580E-1
1.280997259E2,4.273620620E-2,2.551451921E-1,-7.919685841E-1
1.281898369E2,-1.653575897E-1,1.226487234E-1,-4.296087325E-1
1.282799485E2,-8.994269371E-2,4.964898527E-1,1.566658169E-1
1.283700585E2,3.853456303E-2,2.748006284E-1,5.277854800E-1
1.284601695E2,2.137760967E-1,-5.574484468E-1,5.677770972E-1
1.285502805E2,3.855049610E-1,-1.916650683E-1,4.503284097E-1
1.286403915E2,4.058359861E-1,4.844083488E-1,-6.464621425E-1
1.287305025E2,1.034121737E-1,-2.719229460E-1,-9.946542382E-1
1.288206135E2,-3.207314909E-1,-2.991882563E-1,-1.085106954E-1
1.289107245E2,-4.397001863E-1,-3.817461729E-1,1.127344131E0
1.290008355E2,2.807789445E-1,-7.064810395E-1,8.797497749E-1
1.290909465E2,5.564874411E-1,1.651256084E-1,-2.769334614E-1
1.291810575E2,3.703014925E-2,1.844826192E-1,-9.933688045E-1
1.292711686E2,-3.945121169E-1,1.258767098E-1,-4.916276634E-1
1.293612796E2,-4.223248661E-1,5.116644874E-2,9.550821185E-1
1.294513896E2,2.916475534E-1,-7.311182618E-1,6.751748919E-1
1.295415006E2,5.958395004E-1,-8.887225389E-2,-2.108831406E-1
1.296316116E2,9.744925797E-2,3.308281302E-1,-8.701719046E-1
1.297217226E2,-2.388476580E-1,2.463470399E-1,-6.761016846E-1
1.298118336E2,-4.458588660E-1,1.325852126E-1,5.468540192E-1
1.299019446E2,-8.504467085E-3,-6.953414083E-1,8.279411793E-1
1.299920556E2,3.452162743E-1,4.957544506E-1,-2.766340375E-1
1.300821666E2,2.726774663E-2,1.339980125E0,-7.148166895E-1
1.301722776E2,1.521596462E-1,-7.651149035E-1,-7.303390503E-1
1.302623895E2,-1.180502400E-1,-3.904183209E-1,-4.117519259E-1
1.303525005E2,-8.050839603E-2,-6.159393489E-2,-9.894637018E-2
1.304426105E2,-9.774816781E-2,-3.801150024E-1,6.205424666E-1
1.305327215E2,-9.177525342E-2,-6.140082479E-1,9.697774649E-1
