"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.533890558E1,-1.707199860E0,-2.532134399E0,9.378297729E0
3.543901863E1,-1.899849243E0,-2.865640869E0,9.278605042E0
3.553913063E1,-1.578168182E0,-2.572550354E0,8.987610168E0
3.563924263E1,-1.370849304E0,-2.292482758E0,9.163644104E0
3.573935463E1,-1.405726776E0,-2.202968903E0,9.235794067E0
3.583946663E1,-1.256786499E0,-3.122057648E0,9.359586639E0
3.593957962E1,-8.427474976E-1,-2.419568481E0,9.530680847E0
3.603969162E1,-1.122815094E0,-2.896626434E0,9.577533417E0
3.613980362E1,-1.237626343E0,-2.776426392E0,9.252259827E0
3.623991562E1,-1.009949799E0,-2.448458405E0,9.464069366E0
3.634002762E1,-1.492995300E0,-2.652783508E0,9.544751587E0
3.644013971E1,-1.509011993E0,-2.677182770E0,9.144783325E0
3.654025171E1,-1.472637634E0,-2.651136932E0,9.219627686E0
3.664036371E1,-1.586401062E0,-2.370470581E0,9.695188751E0
3.674047571E1,-1.222358093E0,-2.464924164E0,9.383237457E0
3.684058771E1,-1.562899933E0,-2.395468597E0,9.124275970E0
3.694069971E1,-1.138382721E0,-2.297572174E0,9.402696991E0
3.704081171E1,-1.522184601E0,-2.514770508E0,9.449250183E0
3.714092371E1,-1.432670746E0,-2.583627319E0,9.289532318E0
3.724103671E1,-1.435814209E0,-2.513273621E0,9.314230957E0
3.734114871E1,-1.675316162E0,-2.441423035E0,9.323361969E0
3.744126075E1,-1.428180084E0,-2.474354553E0,9.320966949E0
3.754137275E1,-1.412013702E0,-2.467468872E0,9.379944305E0
3.764148475E1,-1.604513397E0,-2.424657898E0,9.251960449E0
3.774159675E1,-1.642534332E0,-2.404300232E0,9.317823486E0
3.784170875E1,-1.749561768E0,-2.575244751E0,9.398505707E0
3.794182075E1,-1.613794098E0,-2.424657898E0,9.394015045E0
3.804193275E1,-1.645228729E0,-2.475402374E0,9.428443451E0
3.814204475E1,-1.578916626E0,-2.369422760E0,9.351952515E0
3.824215675E1,-1.705104218E0,-2.349813538E0,9.390572205E0
3.834226875E1,-1.762734375E0,-2.333796844E0,9.303004303E0
3.844238108E1,-1.723066864E0,-2.391277313E0,9.392518158E0
3.854249308E1,-1.573527832E0,-2.382745056E0,9.419761505E0
3.864260508E1,-1.620679779E0,-2.421364746E0,9.359886017E0
3.874271708E1,-1.379531250E0,-2.315385132E0,9.413474579E0
3.884282908E1,-1.601819000E0,-2.424657898E0,9.410929871E0
3.894294108E1,-1.534010010E0,-2.509381714E0,9.327253876E0
3.904305308E1,-1.371148682E0,-2.442919922E0,9.466165009E0
3.914316508E1,-1.287322998E0,-2.351160736E0,9.443112946E0
3.924327708E1,-1.467398529E0,-2.238295441E0,9.297166443E0
3.934338908E1,-1.557511139E0,-2.044448547E0,9.329349518E0
3.944350146E1,-2.054627380E0,-2.081721039E0,9.555529175E0
3.954361346E1,-1.423539734E0,-1.925296326E0,9.105265503E0
3.964372646E1,-1.874851227E0,-2.277962952E0,9.464668121E0
3.974383846E1,-2.311642914E0,-2.331252136E0,9.461524658E0
3.984395046E1,-1.677711182E0,-2.005230103E0,9.124874725E0
3.994406246E1,-1.739832001E0,-1.907333679E0,8.812474365E0
4.062291096E1,-2.367626495E0,-1.158291321E0,9.344767456E0
4.072302296E1,-2.315983887E0,-1.762734375E0,9.483678589E0
4.082313496E1,-1.121916962E0,-1.877395935E0,9.475745087E0
4.092324696E1,-2.391427002E0,-1.451681213E0,9.255852356E0
